Unnamed: 0,region,regionAgg
1,AFG,Non-OECD
2,ALA,EUR
3,ALB,ALB
4,DZA,Africa
5,ASM,Non-OECD
6,AND,Non-OECD
7,AGO,Africa
8,AIA,Non-OECD
9,ATA,Non-OECD
10,ATG,Non-OECD
11,ARG,ARG
12,ARM,Middle East
13,ABW,Non-OECD
14,AUS,AUS
15,AUT,AUT
16,AZE,Middle East
17,BHS,Non-OECD
18,BHR,Middle East
19,BGD,Non-OECD
20,BRB,Non-OECD
21,BLR,BLR
22,BEL,BEL
23,BLZ,Non-OECD
24,BEN,Africa
25,BMU,Non-OECD
26,BTN,Non-OECD
27,BOL,Non-OECD
28,BES,Non-OECD
29,BIH,BIH
30,BWA,Africa
31,BVT,Non-OECD
32,BRA,BRA
33,IOT,Non-OECD
34,BRN,ASEAN
35,BGR,BGR
36,BFA,Africa
37,BDI,Africa
38,KHM,ASEAN
39,CMR,Africa
40,CAN,CAN
41,CPV,Africa
42,CYM,Non-OECD
43,CAF,Africa
44,TCD,Africa
45,CHL,CHL
46,CHN,CHN
47,CXR,Non-OECD
48,CCK,Non-OECD
49,COL,OECD
50,COM,Africa
51,COG,Africa
52,COD,Africa
53,COK,Non-OECD
54,CRI,Non-OECD
55,CIV,Africa
56,HRV,HRV
57,CUB,Non-OECD
58,CUW,Non-OECD
59,CYP,CYP
60,CZE,CZE
61,DNK,DNK
62,DJI,Africa
63,DMA,Non-OECD
64,DOM,Non-OECD
65,ECU,Non-OECD
66,EGY,Africa
67,SLV,Non-OECD
68,GNQ,Africa
69,ERI,Africa
70,EST,EST
71,ETH,Africa
72,FLK,Non-OECD
73,FRO,EUR
74,FJI,Non-OECD
75,FIN,FIN
76,FRA,FRA
77,GUF,Non-OECD
78,PYF,Non-OECD
79,ATF,Non-OECD
80,GAB,Africa
81,GMB,Africa
82,GEO,GEO
83,DEU,DEU
84,GHA,Africa
85,GIB,EUR
86,GRC,GRC
87,GRL,Non-OECD
88,GRD,Non-OECD
89,GLP,Non-OECD
90,GUM,Non-OECD
91,GTM,Non-OECD
92,GGY,EUR
93,GIN,Africa
94,GNB,Africa
95,GUY,Non-OECD
96,HTI,Non-OECD
97,HMD,Non-OECD
98,VAT,Non-OECD
99,HND,Non-OECD
100,HKG,HKG
101,HUN,HUN
102,ISL,OECD
103,IND,IND
104,IDN,ASEAN
105,IRN,Middle East
106,IRQ,Middle East
107,IRL,IRL
108,IMN,EUR
109,ISR,Middle East
110,ITA,ITA
111,JAM,Non-OECD
112,JPN,JPN
113,JEY,EUR
114,JOR,Middle East
115,KAZ,Middle East
116,KEN,Africa
117,KIR,Non-OECD
118,PRK,Non-OECD
119,KOR,KOR
120,KWT,Middle East
121,KGZ,Middle East
122,LAO,ASEAN
123,LVA,LVA
124,LBN,Middle East
125,LSO,Africa
126,LBR,Africa
127,LBY,Africa
128,LIE,Non-OECD
129,LTU,LTU
130,LUX,LUX
131,MAC,Non-OECD
132,MKD,MKD
133,MDG,Africa
134,MWI,Africa
135,MYS,ASEAN
136,MDV,Non-OECD
137,MLI,Africa
138,MLT,MLT
139,MHL,Non-OECD
140,MTQ,Non-OECD
141,MRT,Africa
142,MUS,Africa
143,MYT,Africa
144,MEX,MEX
145,FSM,Non-OECD
146,MDA,MDA
147,MCO,Non-OECD
148,MNG,Non-OECD
149,MNE,MNE
150,MSR,Non-OECD
151,MAR,MAR
152,MOZ,Africa
153,MMR,ASEAN
154,NAM,Africa
155,NRU,Non-OECD
156,NPL,Non-OECD
157,NLD,NLD
158,NCL,Non-OECD
159,NZL,NZL
160,NIC,Non-OECD
161,NER,Africa
162,NGA,Africa
163,NIU,Non-OECD
164,NFK,Non-OECD
165,MNP,Non-OECD
166,NOR,NOR
167,OMN,Middle East
168,PAK,Non-OECD
169,PLW,Non-OECD
170,PSE,Middle East
171,PAN,Non-OECD
172,PNG,Non-OECD
173,PRY,Non-OECD
174,PER,Non-OECD
175,PHL,ASEAN
176,PCN,Non-OECD
177,POL,POL
178,PRT,PRT
179,PRI,Non-OECD
180,QAT,Middle East
181,REU,Africa
182,ROU,ROU
183,RUS,RUS
184,RWA,Africa
185,BLM,Non-OECD
186,SHN,Africa
187,KNA,Non-OECD
188,LCA,Non-OECD
189,MAF,Non-OECD
190,SPM,Non-OECD
191,VCT,Non-OECD
192,WSM,Non-OECD
193,SMR,Non-OECD
194,STP,Africa
195,SAU,Middle East
196,SEN,Africa
197,SRB,SRB
198,SYC,Africa
199,SLE,Africa
200,SGP,ASEAN
201,SXM,Non-OECD
202,SVK,SVK
203,SVN,SVN
204,SLB,Non-OECD
205,SOM,Africa
206,ZAF,ZAF
207,SGS,Non-OECD
208,SSD,Africa
209,ESP,ESP
210,LKA,Non-OECD
211,SDN,Africa
212,SUR,Non-OECD
213,SJM,Non-OECD
214,SWZ,Africa
215,SWE,SWE
216,CHE,CHE
217,SYR,Middle East
218,TWN,TWN
219,TJK,Middle East
220,TZA,Africa
221,THA,ASEAN
222,TLS,Non-OECD
223,TGO,Africa
224,TKL,Non-OECD
225,TON,Non-OECD
226,TTO,Non-OECD
227,TUN,Africa
228,TUR,TUR
229,TKM,Middle East
230,TCA,Non-OECD
231,TUV,Non-OECD
232,UGA,Africa
233,UKR,UKR
234,ARE,Middle East
235,GBR,GBR
236,USA,USA
237,UMI,Non-OECD
238,URY,URY
239,UZB,Middle East
240,VUT,Non-OECD
241,VEN,Non-OECD
242,VNM,ASEAN
243,VGB,Non-OECD
244,VIR,Non-OECD
245,WLF,Non-OECD
246,ESH,Africa
247,YEM,Middle East
248,ZMB,Africa
249,ZWE,Africa
