variable,refVarGroup,.variable,.bage,.building,vin,sec,.brickVariable,.comment,.color
Res_before1945,Res,BUILDING|Area|Constructed area,Before 1945,Residential sector|Total|Total,before1945,Res,v_stock,,Before 1945
Res_1945-1969,Res,BUILDING|Area|Constructed area,1945 - 1969,Residential sector|Total|Total,1945-1969,Res,v_stock,,1945 - 1969
Res_1970-1979,Res,BUILDING|Area|Constructed area,1970 - 1979,Residential sector|Total|Total,1970-1979,Res,v_stock,,1970 - 1979
Res_1980-1989,Res,BUILDING|Area|Constructed area,1980 - 1989,Residential sector|Total|Total,1980-1989,Res,v_stock,,1980 - 1989
Res_1990-1999,Res,BUILDING|Area|Constructed area,1990 - 1999,Residential sector|Total|Total,1990-1999,Res,v_stock,,1990 - 1999
Res_2000-2010,Res,BUILDING|Area|Constructed area,2000 - 2010,Residential sector|Total|Total,2000-2010,Res,v_stock,,2000 - 2010
Res_post2010,Res,BUILDING|Area|Constructed area,Post 2010,Residential sector|Total|Total,2011-2020,Res,v_stock,,2011 - 2020
Com_before1945,Com,BUILDING|Area|Constructed area,Before 1945,Service sector|Total|Total,before1945,Com,v_stock,,Before 1945
Com_1945-1969,Com,BUILDING|Area|Constructed area,1945 - 1969,Service sector|Total|Total,1945-1969,Com,v_stock,,1945 - 1969
Com_1970-1979,Com,BUILDING|Area|Constructed area,1970 - 1979,Service sector|Total|Total,1970-1979,Com,v_stock,,1970 - 1979
Com_1980-1989,Com,BUILDING|Area|Constructed area,1980 - 1989,Service sector|Total|Total,1980-1989,Com,v_stock,,1980 - 1989
Com_1990-1999,Com,BUILDING|Area|Constructed area,1990 - 1999,Service sector|Total|Total,1990-1999,Com,v_stock,,1990 - 1999
Com_2000-2010,Com,BUILDING|Area|Constructed area,2000 - 2010,Service sector|Total|Total,2000-2010,Com,v_stock,,2000 - 2010
Com_post2010,Com,BUILDING|Area|Constructed area,Post 2010,Service sector|Total|Total,2011-2020,Com,v_stock,,2011 - 2020
