variable,refVarGroup,.code,.variable_Brick,hs,sec,.comment,.color
Res_Solids,Res,NUM.number.Res.HHnew.Thermal.SH.Solids,v_construction,sobo,Res,,Coal heater
Res_LPG+Oil,Res,NUM.number.Res.HHnew.Thermal.SH.LPG,v_construction,libo,Res,,Liquids heater
Res_LPG+Oil,Res,NUM.number.Res.HHnew.Thermal.SH.Oil,v_construction,libo,Res,,Liquids heater
Res_Gas,Res,NUM.number.Res.HHnew.Thermal.SH.Gas,v_construction,gabo,Res,,Gas heater
Res_Biomass,Res,NUM.number.Res.HHnew.Thermal.SH.Biomass,v_construction,biom,Res,,Biomass heater
#Res_Geo,,NUM.number.Res.HHnew.Thermal.SH.Geo,v_construction,,,not implemented,
Res_DistrHeat,Res,NUM.number.Res.HHnew.Thermal.SH.DistrHeat,v_construction,dihe,Res,,District heating
Res_AdvElc,Res,NUM.number.Res.HHnew.Thermal.SH.AdvElc,v_construction,ehp1,Res,,Heat pump
Res_ConvElc,Res,NUM.number.Res.HHnew.Thermal.SH.ConvElc,v_construction,reel,Res,,Resistive electric
Res_H2,Res,,v_construction,h2bo,Res,not in the data but needed to complete group,Hydrogen heater
Com_Solids,Com,NUM.number.Ser.BldNew.Thermal.SH.Solids,v_construction,sobo,Com,,Coal heater
Com_LPG+Oil,Com,NUM.number.Ser.BldNew.Thermal.SH.LPG,v_construction,libo,Com,,Liquids heater
Com_LPG+Oil,Com,NUM.number.Ser.BldNew.Thermal.SH.Oil,v_construction,libo,Com,,Liquids heater
Com_GasHP+GasTH,Com,NUM.number.Ser.BldNew.Thermal.SH.GasHP,v_construction,gabo,Com,,Gas heater
Com_GasHP+GasTH,Com,NUM.number.Ser.BldNew.Thermal.SH.GasTH,v_construction,gabo,Com,,Gas heater
Com_Biomass,Com,NUM.number.Ser.BldNew.Thermal.SH.Biomass,v_construction,biom,Com,,Biomass heater
#Ser_Geo,,NUM.number.Ser.BldNew.Thermal.SH.Geo,v_construction,,,not implemented,
Com_DistrHeat,Com,NUM.number.Ser.BldNew.Thermal.SH.DistrHeat,v_construction,dihe,Com,,District heating
Com_AdvElc,Com,NUM.number.Ser.BldNew.Thermal.SH.AdvElc,v_construction,ehp1,Com,,Heat pump
Com_ConvElc,Com,NUM.number.Ser.BldNew.Thermal.SH.ConvElc,v_construction,reel,Com,,Resistive electric
Com_H2,Com,,v_construction,h2bo,Com,not in the data but needed to complete group,Hydrogen heater
